producto,stock_actual,costo_total_inventario,costo_unitario_inventario,categoria_producto
TOALLITAS HAPPY & SOFT X 120,4703,37624000,8000.0,TOALLITAS HÚMEDAS Y PAÑITOS
TOALLITAS PANDA X 105,3025,18150000,6000.0,TOALLITAS HÚMEDAS Y PAÑITOS
COLONIA ARRURU X 800 ROSADA,3001,134957971,44971.0,HIGIENE PERSONAL
COLONIA ARRURU X 800 AZUL,2709,121826439,44971.0,HIGIENE PERSONAL
TOALLITAS HUMEDAS KOALA X 100,2677,10708000,4000.0,TOALLITAS HÚMEDAS Y PAÑITOS
LECHE NESTOGENO F. INF 135 GRA,1070,8041050,7515.0,ALIMENTACIÓN INFANTIL
PAÑITOS WINNY X 100,1002,8868702,8851.0,PAÑALES
TOALLITAS HAPPY SOFT X 100,714,4855200,6800.0,TOALLITAS HÚMEDAS Y PAÑITOS
CREMA YODORA 60+60,679,17622087,25953.0,CREMAS Y CUIDADO PIEL
TOALLITAS HAPPY & SOFT X 40,567,1814400,3200.0,TOALLITAS HÚMEDAS Y PAÑITOS
CREMA ARRURRU X 800 ORIGINAL,556,16061728,28888.0,ESTUCHES Y KITS REGALO
CREMA NELIND X 40 GRAMOS,545,5993910,10998.0,CREMAS Y CUIDADO PIEL
COLONIA ARRURRU 30 ML ROSADA,414,2324196,5614.0,ESTUCHES Y KITS REGALO
COLONIA ARRURRU X 220 AZUL,336,7939344,23629.0,ESTUCHES Y KITS REGALO
COLONIA ARRURRU X 220 ROSADA,324,7655796,23629.0,ESTUCHES Y KITS REGALO
COLONIA ARRURRU X 120 AZUL + JABON,322,5631458,17489.0,ESTUCHES Y KITS REGALO
TOALLAS POSPARTO MATERNITY CLASICA,320,1835200,5735.0,CUIDADO FEMENINO Y MATERNIDAD
COLONIA ARRURRU 30 ML AZUL,313,1757182,5614.0,ESTUCHES Y KITS REGALO
CREMA YODORA 60+32,305,6734400,22080.0,CREMAS Y CUIDADO PIEL
CREMA N4 X 110,304,9839568,32367.0,CREMAS Y CUIDADO PIEL
PAÑAL BABY SEC ULTRAPROTEC 3 X 30,300,7051500,23505.0,PAÑALES
PAÑAL BEBEX 3 X 25+5,294,5710656,19424.0,PAÑALES
ESTUCHE ARRURRU SUAVIDAD Y HUMECTACION,278,9209306,33127.0,ESTUCHES Y KITS REGALO
CREMA ARRURRU X 120 ORIGINAL,277,2311565,8345.0,ESTUCHES Y KITS REGALO
ESTUCHE ARRURU VIAJERO AZUL,273,5737914,21018.0,ESTUCHES Y KITS REGALO
COLONIA ARRURRU X 120 ROSADA + JAB,268,4687052,17489.0,ESTUCHES Y KITS REGALO
CREMA N4 LATA X 20 GR,266,2033570,7645.0,CREMAS Y CUIDADO PIEL
PAÑAL BABY SEC ULTRAPROTEC 4 X 50,263,12550097,47719.0,PAÑALES
PAÑAL BABY SEC ULTRAPROTEC 4 X 30,241,7123478,29558.0,PAÑALES
ESTUCHE ARRURRU ABUELITA ROSADO,240,12885600,53690.0,ESTUCHES Y KITS REGALO
PAÑAL BEBEX 3 X 50,234,7537842,32213.0,PAÑALES
SHAMPOO HAPPY SOFT MANZANILLA X 1000,222,3108000,14000.0,HIGIENE PERSONAL
PAÑAL BABY SEC ULTRAPROTEC 5 X 50,220,12273800,55790.0,PAÑALES
SHAMPOO HAPPY SOFT NATURAL X 1000,219,3066000,14000.0,HIGIENE PERSONAL
TOALLITAS ARRURU X120 ALOE,219,1825146,8334.0,TOALLITAS HÚMEDAS Y PAÑITOS
SHAMPOO HAPPY SOFT ROMERO X 1000,216,3024000,14000.0,HIGIENE PERSONAL
SHAMPOO Y BAÑO ARRURU 2 EN 1 X 750 ORIGINAL,215,6200170,28838.0,HIGIENE PERSONAL
PAÑAL BEBEX 4 X 50,208,7823712,37614.0,PAÑALES
PAÑAL BEBEX 4 X 25+5,203,4580492,22564.0,PAÑALES
PAÑAL BABY SEC ULTRAPROTEC 5 X 30,201,6820332,33932.0,PAÑALES
ESTUCHE ARRURU VIAJERO ROSA,196,4119528,21018.0,ESTUCHES Y KITS REGALO
PAÑAL BABY SEC PANTS 5 X 20,190,4512880,23752.0,PAÑALES
CREMA YODORA 32+32,188,2717164,14453.0,CREMAS Y CUIDADO PIEL
ESTUCHE ARRURRU ARRULLO,182,5143502,28261.0,ESTUCHES Y KITS REGALO
PAÑAL BABY SEC ULTRAPROTEC 2 X 100,180,11857320,65874.0,PAÑALES
PAÑAL BABY SEC ULTRAPROTEC 3 X 50,179,6855879,38301.0,PAÑALES
ESTUCHE ARRURRU ABUELITA AZUL,177,9503130,53690.0,ESTUCHES Y KITS REGALO
ESTUCHE BABY SHOWER ROSA,168,6377616,37962.0,ESTUCHES Y KITS REGALO
ESTUCHE BABY SHOWER AZUL,167,6339654,37962.0,ESTUCHES Y KITS REGALO
TALCO JOHNSONS ALMIDON X 200,149,1788000,12000.0,HIGIENE PERSONAL
PAÑAL WINNY PANTS 5X30,145,5482595,37811.0,PAÑALES
COLONIA ARRURRU X 60 AZUL,145,1529750,10550.0,ESTUCHES Y KITS REGALO
PAÑAL BABY SEC PANTS 4 X 22,135,3072600,22760.0,PAÑALES
COLONIA ARRURRU X 60 ROSADA,135,1424250,10550.0,ESTUCHES Y KITS REGALO
PAÑAL WINNY 0 ULTRA *30+PAÑITOS,133,2315663,17411.0,PAÑALES
SHAMPOO ARRURRU X 750 CABELLO CLARO,131,3498224,26704.0,ESTUCHES Y KITS REGALO
PAÑAL BABY SEC ULTRAPROTEC 1 X 24,130,1745510,13427.0,PAÑALES
ACEITE ARRURRU X 120,129,1079085,8365.0,ESTUCHES Y KITS REGALO
CREMA YODORA TUBO X 12 GR,129,350622,2718.0,CREMAS Y CUIDADO PIEL
ACEITE ARRURRU X 50,124,520552,4198.0,ESTUCHES Y KITS REGALO
GEL DE PAPAYA HERBAL X 250,120,1418880,11824.0,OTROS
PAÑAL WINNY 1 ULTRA *30+PAÑITOS,116,2275572,19617.0,PAÑALES
PAÑAL BABY SEC ULTRAPROTEC 2 X 50,112,3724896,33258.0,PAÑALES
PAÑAL BEBEX 5 X 50,111,5063598,45618.0,PAÑALES
CREMA ANTIPAÑALITIS ALMIPRO X 500,111,4885554,44014.0,PAÑALES
TENA SLIP ULTRA L X 9,110,3736920,33972.0,OTROS
PAÑAL BABY SEC ULTRAPROTEC 3 X 100,109,8247376,75664.0,PAÑALES
CREMA ANTIPAÑALITIS HAPPY & SOFT X 500,107,2889000,27000.0,PAÑALES
SHAMPOO ARRURRU X 220 SUAVIDAD Y HUMECTACION,106,1292034,12189.0,ESTUCHES Y KITS REGALO
TOALLITAS ARRURU X 20 AVENA Y KARITE,104,248248,2387.0,TOALLITAS HÚMEDAS Y PAÑITOS
SHAMPOO BAÑO LIQUIDO ARRRURU 2 EN 1 DELICADA NUTRICION X 750,103,2970314,28838.0,HIGIENE PERSONAL
PAÑAL BABY SEC ULTRAPROTEC 4 X 100,102,9669396,94798.0,PAÑALES
GEL DE PAPAYA HERBAL X 400,102,1689936,16568.0,OTROS
PAÑAL BEBEX 2 X 25+5,101,1661349,16449.0,PAÑALES
PAÑAL WINNY 3 ULTRA *30+PAÑITOS,98,2801918,28591.0,PAÑALES
CREMA ANTIPAÑALITIS ALMIPRO X 60,95,1277845,13451.0,PAÑALES
CREMA YODORA TUBO X 25,95,570380,6004.0,CREMAS Y CUIDADO PIEL
PAÑAL WINNY PANTS 5X50,93,5685183,61131.0,PAÑALES
SHAMPOO ARRURRU X 750 CABELLO OSCURO,93,2483472,26704.0,ESTUCHES Y KITS REGALO
TALCO PEQUITAS X 80,92,603888,6564.0,HIGIENE PERSONAL
ACEITE ARRURRU X 200,88,1275560,14495.0,ESTUCHES Y KITS REGALO
CREMA ANTIPAÑALITIS HAPPY & SOFT X 60,87,652500,7500.0,PAÑALES
WINNY GOLD ETAPA 6 X 30,86,3965804,46114.0,PAÑALES
PAÑAL BABY DREAMS 4 X 100,84,7074144,84216.0,PAÑALES
PAÑAL BEBEX 2 X 50,80,2193040,27413.0,PAÑALES
PAÑAL WINNY 1 ULTRA *50+PAÑITOS,79,2582905,32695.0,PAÑALES
PAÑAL BABY SEC ULTRAPROTEC 2 X 30,79,1617841,20479.0,PAÑALES
ESTUCHE ARRURRU RECIEN NACIDO,76,2453052,32277.0,ESTUCHES Y KITS REGALO
GEL BIOHERBAL EXTRAFIRME PAPAYA X 800,76,1725808,22708.0,OTROS
TOALLITAS ARRURU X 100 AVENA,76,522804,6879.0,TOALLITAS HÚMEDAS Y PAÑITOS
COLONIA ARRURRU X 400 ROSADA,75,2642325,35231.0,ESTUCHES Y KITS REGALO
SHAMPOO Y BAÑO LIQ ARRURRU 2 EN 1 X 220 ORIGINAL,75,988500,13180.0,ESTUCHES Y KITS REGALO
PAÑAL WINNY 0 ULTRA *50+PAÑITOS,74,2147184,29016.0,PAÑALES
PAÑAL BABY DREAMS 3 X 100,70,4725210,67503.0,PAÑALES
PAÑAL BABY DREAMS 2 X 100,65,4104360,63144.0,PAÑALES
PAÑAL BABY DREAMS 2 X 30,57,1146840,20120.0,PAÑALES
CREMA ANTIPAÑALITIS HAPPY & SOFT X 250,57,912000,16000.0,PAÑALES
SHAMPOO ARRURRU X 120 CABELLO CLARO,57,477375,8375.0,ESTUCHES Y KITS REGALO
SHAMPOO ARRURRU X120 CABELLO OSCURO,57,477375,8375.0,ESTUCHES Y KITS REGALO
PAÑAL BABY DREAMS 4 X 50,55,2405975,43745.0,PAÑALES
TALCO PEQUITAS X 200,53,614853,11601.0,HIGIENE PERSONAL
PAÑAL WINNY 2*100,52,4062708,78129.0,PAÑALES
PAÑAL BABY DREAMS 4 X 30,52,1398800,26900.0,PAÑALES
BAÑO LIQUIDO ARRURRU X 220 ORIGINAL,52,711828,13689.0,ESTUCHES Y KITS REGALO
CREMA MEDICADA N 4 X 60,51,1066869,20919.0,CREMAS Y CUIDADO PIEL
CONTENT MEDICAL M X 9,51,1049529,20579.0,OTROS
PAÑAL WINNY PANTS ETP 6 X 30,50,2056900,41138.0,PAÑALES
SHAMPOO 2 EN 1 ARRURRU X 400 DELICADA NUTRICION,50,909850,18197.0,ESTUCHES Y KITS REGALO
COLONIA ARRURRU X 400 AZUL,49,1726319,35231.0,ESTUCHES Y KITS REGALO
PAÑAL TENA SLIP ULTRA M X 21,48,2958816,61642.0,PAÑALES
PAÑAL WINNY 2 ULTRA *30,45,1054755,23439.0,PAÑALES
CREMA ARRURRU ANTIPAÑALITIS X 100 + 25,43,1268715,29505.0,PAÑALES
SHAMPOO 2 EN 1 ARRURRU X 220 DELICADA NUTRICION,43,566740,13180.0,ESTUCHES Y KITS REGALO
CREMA ARRURU X120 SUAVIDAD Y HUMECTACION,43,358835,8345.0,CREMAS Y CUIDADO PIEL
PAÑAL WINNY 4 ULTRA *50,41,2283044,55684.0,PAÑALES
PAÑAL WINNY 5 ULTRA *30,41,1550251,37811.0,PAÑALES
CREMA HUMECTANTE ARRURRU X 400 ORIGINAL,41,753539,18379.0,ESTUCHES Y KITS REGALO
GEL BIO HERBAL ALOE VERA * 250,38,449312,11824.0,OTROS
PAÑAL WINNY 3 X 100,37,3385093,91489.0,PAÑALES
PAÑAL BABY DREAMS 3 X 50,36,1255572,34877.0,PAÑALES
PAÑITO WINNY X 24,35,100485,2871.0,PAÑALES
CREMA ARRURRU X 800 DELICADA NUTRICION,34,982192,28888.0,ESTUCHES Y KITS REGALO
PAÑAL TENA SLIP ULTRA L X 21,33,2112264,64008.0,PAÑALES
COPITOS TIERNITOS X 250,33,280500,8500.0,OTROS
CREMA DEPILEX FACIAL PIEL SENSIBLE X 30G,33,244002,7394.0,CREMAS Y CUIDADO PIEL
PAÑAL BABY DREAMS 1 X 50,32,926720,28960.0,PAÑALES
CREMA ANTIPAÑALITIS ALMIPRO X 125,32,799680,24990.0,PAÑALES
CONTENT MEDICAL L X 9,32,753984,23562.0,OTROS
ACONDICIONADOR ARRURRU X 400 CABELLO CLARO,32,513696,16053.0,ESTUCHES Y KITS REGALO
PAÑAL BABY DREAMS 1 X 30,31,555830,17930.0,PAÑALES
TENA SLIP ULTRA M X 9,30,766620,25554.0,OTROS
ALMIPRO CREMA EMOLIENTE CUERPO X 400,30,612000,20400.0,CREMAS Y CUIDADO PIEL
PAÑAL BEBEX 1 X 25+5,30,448590,14953.0,PAÑALES
CREMA ARRURRU ANTIPAÑALITIS X 25G,29,203290,7010.0,PAÑALES
PAÑAL WINNY GOLD ET 6 X 50,28,2151968,76856.0,PAÑALES
PAÑAL WINNY 2 ULTRA *50+PAÑITOS,26,1015664,39064.0,PAÑALES
SHAMPOO Y BAÑO LIQUIDO ARRURU 2 EN 1 X 400 ORIGINAL,26,473122,18197.0,HIGIENE PERSONAL
PAÑAL BABY DREAMS 5 X 30,25,798650,31946.0,PAÑALES
SHAMPOO ARRRURU X 220 CABELLO OSCURO,25,304725,12189.0,HIGIENE PERSONAL
PAÑAL BABY DREAMS 2 X 50,21,700959,33379.0,PAÑALES
PAÑAL WINNY GOLD 3 X 60,20,1282480,64124.0,PAÑALES
PAÑAL WINNY SENSITIVE 1 X 50,20,755820,37791.0,PAÑALES
TOALLITAS WINNY ALOE X 324,20,528120,26406.0,PAÑALES
CREMA N4 NATURAL X 90,19,553052,29108.0,CREMAS Y CUIDADO PIEL
SHAMPOO ARRURU X 750 SUAVIDAD Y HUMECTACION,19,507376,26704.0,HIGIENE PERSONAL
TOALLITAS WINNY RECIEN NACIDO REP X 160,19,316369,16651.0,PAÑALES
PAÑAL WINNY SENSITIVE 2 X 70,18,1138230,63235.0,PAÑALES
JABON INTIMO NIÑAS INTIBON CALENDULA X 210,18,265608,14756.0,HIGIENE PERSONAL
CONTENT MEDICAL M X 21,17,680595,40035.0,OTROS
KIT RECIEN NACIDO WINNY,17,628864,36992.0,PAÑALES
PAÑAL BEBEX 5 X 25+5,17,446131,26243.0,PAÑALES
WINNY GOLD ET 4 X 50,16,1030144,64384.0,PAÑALES
TENA PANTS ULTRA L X 10,16,689664,43104.0,OTROS
PROTECTOR SOLAR SUNPRO X 120,16,463504,28969.0,CREMAS Y CUIDADO PIEL
TOALLITAS WINNY AVENA MIEL X 200,16,374240,23390.0,PAÑALES
CREMA ARRU-RU X 220 SUAVIDAD Y HUMECTACION,16,191296,11956.0,CREMAS Y CUIDADO PIEL
PROTECTOR SOLAR BABIES SUNPRO X 140,15,630255,42017.0,CREMAS Y CUIDADO PIEL
CREMA N4 PROTECT X 110,15,494505,32967.0,CREMAS Y CUIDADO PIEL
PAÑAL WINNY PANTS 4X30,14,482244,34446.0,PAÑALES
CREMA ARRURU X 400 SUAVIDAD Y HUMECTACION,14,257306,18379.0,CREMAS Y CUIDADO PIEL
CREMA N4 NATURAL 20G,14,129262,9233.0,CREMAS Y CUIDADO PIEL
PAÑAL WINNY 4 X 100,13,1432899,110223.0,PAÑALES
PAÑAL WINNY GOLD 5 X 50,12,847452,70621.0,PAÑALES
PAÑAL BABY DREAMS 5 X 50,10,520330,52033.0,PAÑALES
JABON INTIMO INTIBON CALENDULA X 120,9,77220,8580.0,HIGIENE PERSONAL
PAÑAL WINNY PANTS 4X50,8,445472,55684.0,PAÑALES
PAÑAL WINNY 4 ULTRA *30,8,275568,34446.0,PAÑALES
TENA SLIP ULTRA XL X 9,8,264320,33040.0,OTROS
PAÑAL TENA SLIP CLASICO L X 9,8,201880,25235.0,PAÑALES
CREMA DEPILEX BIKINI Y AXILAS 2X1,8,142584,17823.0,CREMAS Y CUIDADO PIEL
SHAMPOO ARRURRU X 400 CABELLO CLARO,8,128424,16053.0,ESTUCHES Y KITS REGALO
SHAMPOO ARRURRU X 220 CABELLO CLARO,8,97512,12189.0,ESTUCHES Y KITS REGALO
CREMA ANTIPAÑALITIS ALMIPRO X 30,8,63664,7958.0,PAÑALES
PAÑAL TENA PANTS CLASICO L X 16,7,296548,42364.0,PAÑALES
CREMA ARRURU X 800 SUAVIDAD Y HUMECTACION,7,202216,28888.0,CREMAS Y CUIDADO PIEL
CREMA ARRURU X 400 SUAVIDAD Y HUMEC +SHAMPOO X 220 SUAVIDAD Y HUMEC,7,173334,24762.0,HIGIENE PERSONAL
PAÑAL WINNY SENSITIVE 2 X 40,6,216816,36136.0,PAÑALES
TENA SLIP CLASICO XL X 9,6,163236,27206.0,OTROS
JABÃ³N ARRURU X 110 SUAVIDAD Y HUMECTACION,5,21850,4370.0,OTROS
PANAL TENA SLIP CLASICO L X 21,4,190116,47529.0,PAÑALES
CREMA DEPILEX 2X1 PIEL SENSIBLE,4,71288,17822.0,CREMAS Y CUIDADO PIEL
COLONIA ARRURRU ROSADA X 120,4,69956,17489.0,ESTUCHES Y KITS REGALO
TOALLITAS X 160 WINNY CAJA,3,59277,19759.0,PAÑALES
CREMA HUMECTANTE ARRURU X 220 ORIGINAL,2,23918,11959.0,CREMAS Y CUIDADO PIEL
SHAMPO ARRURRU SUAVIDAD Y HUM X 220+CREMA HUM X 120,1,16400,16400.0,ESTUCHES Y KITS REGALO
VAJILLA J 2204029,1,8208,8208.0,OTROS
CHUPO ONLY BL 2412+055,7482,5589054,747.0,BIBERONES Y EXTRACTORES
REPUESTO MALLA FRUTA BL 2412+096,5918,3000426,507.0,OTROS
MEDIA BABY LUCKY JMA 1908 - 15,4822,19726802,4091.0,ROPA Y TEXTIL
CHUPO CUCHARA 6198,4518,4052646,897.0,BIBERONES Y EXTRACTORES
RECOLECTORAS LACT BABY,2356,5418800,2300.0,OTROS
CEPILLO DEDO DR GYM BL 2306 - 51,2178,2519946,1157.0,OTROS
MEDIA BABY LUCKY JMA 1908 - 16,2174,6021980,2770.0,ROPA Y TEXTIL
GORRO JMA 19 - 2,1737,6683976,3848.0,OTROS
CHUPO POPOCHO GRAN ANDINA SILICONA 1833,1691,2216901,1311.0,BIBERONES Y EXTRACTORES
BAÑERA SOPORTE PRAKTIPLAS,1209,30737616,25424.0,BAÑO BEBÉ (BAÑERAS Y BACINES)
LLAMADIENTE BOOGY 21383,1191,4493643,3773.0,OTROS
LLAMADIENTE GUANTE FINEST BABY JMA 1908 - 22 A,1170,6957990,5947.0,OTROS
REDUCTOR BAÑO BOOGY AGARRADERA,1088,19412096,17842.0,ACCESORIOS BEBÉ
SONAJERO BABY RING X 3 BL 2306 - 163,1077,4784034,4442.0,JUGUETES Y ACCESORIOS
SONAJERO BABY RING X 3 BL 2306 - 162,1075,4610675,4289.0,JUGUETES Y ACCESORIOS
BACINILLA OSO PRAKTIPLAS,1037,14527333,14009.0,BAÑO BEBÉ (BAÑERAS Y BACINES)
LLAMADIENTE GUANTE ONLY BL 2306-20,1030,5494020,5334.0,OTROS
SONAJERO BABY RING X 3 BL 2306 - 161,1027,4404803,4289.0,JUGUETES Y ACCESORIOS
EXTRACTOR DR GYM BL 2306 - 58,1002,3284556,3278.0,BIBERONES Y EXTRACTORES
VASO SIPPER CUP PRAKTIPLAS,1002,1560114,1557.0,OTROS
BABERO PLASTICO GRANDE BL 2306-365,905,1473340,1628.0,ROPA Y TEXTIL
TAPETE FOMY TAP 03 X 10,897,10315500,11500.0,JUGUETES Y ACCESORIOS
ASAS MR BABY 0128,892,473652,531.0,OTROS
COMEDOR INFANTIL PRAKTIPLAS,852,14806908,17379.0,MOBILIARIO INFANTIL
ENTRETENEDOR ONLY BL 2306-33,850,1961800,2308.0,OTROS
BABERO PLASTICO BL 2306 - 73,847,1346730,1590.0,ROPA Y TEXTIL
BAÑERA PEQUEÑA PRAKTIPLAS,840,10459680,12452.0,BAÑO BEBÉ (BAÑERAS Y BACINES)
TETERO 11 ONZ ONLY A 1,820,4100000,5000.0,BIBERONES Y EXTRACTORES
REDUCTOR BAÑO AGARRADERAS SOFT BABY BL 2306 - 76,812,11450012,14101.0,ACCESORIOS BEBÉ
ENTRETENEDOR MAGEMIOR ONLY BL 2306-34,806,1817530,2255.0,OTROS
MEDIA BABY SOCKS X 3 JMA 1908 - 18,778,4321012,5554.0,ROPA Y TEXTIL
CEPILLO PEINE ONLY BL 2306-29,773,2736420,3540.0,OTROS
SET DECORACION BABY SHOWER FF - 20,744,1504368,2022.0,ESTUCHES Y KITS REGALO
PELUCHE SONAJERO SK BABY SKK 12,732,7259976,9918.0,JUGUETES Y ACCESORIOS
REDUCTOR BAÑO BABY DISNEY,722,13575044,18802.0,ACCESORIOS BEBÉ
CAMINADOR GUIADOR BEBESITO 88-7T,709,55940100,78900.0,CAMINADORES Y MONTABLES
BABERO PLASTICO BL 2306-366,699,957630,1370.0,ROPA Y TEXTIL
BAÑERA MULTIFUNCIONAL PRAKTIPLAS,697,12223289,17537.0,BAÑO BEBÉ (BAÑERAS Y BACINES)
TETERO PITILLO ONLY BABY 23+33,678,5839614,8613.0,BIBERONES Y EXTRACTORES
CUCHARA SILICONA X 2 J 2204030,664,3891704,5861.0,OTROS
REDUCTOR BAÑO BOOGY ECONOMICO,659,8534050,12950.0,ACCESORIOS BEBÉ
MALLA FRUTA ONLY BL 2306-35,651,2713368,4168.0,OTROS
LLAMADIENTE BOOGY 21382,646,2458030,3805.0,OTROS
