fecha,dia,mes,anio,tipo,concepto,valor_cop,medio_de_pago,observaciones,unnamed_9,clasificacion_fx,clasificacion_op,anio_mes
2026-01-08,8,1,2026,Viáticos Logística,Ruta Manizales,174200.0,Efectivo,Peajes y alimentación,,variable,operacional,2026-01
2026-01-08,8,1,2026,Gastos Camión TJB331,Botiquin,30000.0,Efectivo,,,variable,operacional,2026-01
2026-01-09,9,1,2026,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2026-01
2026-01-09,9,1,2026,Arriendos,Bodega,2455000.0,Efectivo,15 al 30 de Enero,,fijo,operacional,2026-01
2026-02-01,1,2,2026,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Febrero,,fijo,operacional,2026-02
2025-12-10,10,12,2025,Servicios Públicos,Agua,50250.0,Efectivo,Diciembre,,fijo,operacional,2025-12
2025-11-30,30,11,2025,Servicios Públicos,Energia,1273250.0,Efectivo,Noviembre,,fijo,operacional,2025-11
2025-12-30,30,12,2025,Servicios Públicos,Energia,1273250.0,Efectivo,Diciembre,,fijo,operacional,2025-12
2025-12-30,30,12,2025,Comisiones a Vendedores,John,569622.0,Efectivo,Venta Diciembre Pagada en Enero,,variable,operacional,2025-12
2026-01-13,13,1,2026,Insumos Bodega,43 Estibas Plasticas + transporte,1754000.0,Efectivo,,,variable,operacional,2026-01
2026-01-14,14,1,2026,Insumos Oficina,Aguas y gaseosas,32050.0,Efectivo,,,variable,operacional,2026-01
2026-01-14,14,1,2026,Viáticos Logística,Ruta Pereira,85200.0,Efectivo,Peajes y alimentación,,variable,operacional,2026-01
2026-01-14,14,1,2026,Varios,Copias de llaves,6000.0,Efectivo,,,variable,operacional,2026-01
2026-01-14,14,1,2026,Varios,Parqueadero moto descargue cigüeña y hugo,2800.0,Efectivo,,,variable,operacional,2026-01
2026-01-15,15,1,2026,Fletes Nacionales,Cliente daniela muñoz,262650.0,Efectivo,,,variable,operacional,2026-01
2026-01-15,15,1,2026,Insumos Bodega,Extintores,76000.0,Efectivo,,,variable,operacional,2026-01
2026-01-15,15,1,2026,Nomina,1era Quincena Enero,3678000.0,Efectivo,,,fijo,operacional,2026-01
2026-01-15,15,1,2026,Viáticos Vendedores,Auxilio Rodamiento Jaime Sanchez,600000.0,Efectivo,,,variable,operacional,2026-01
2026-01-16,16,1,2026,Fletes Nacionales,2do envio praktiplas,1130000.0,Efectivo,,,variable,operacional,2026-01
2026-01-16,16,1,2026,Viáticos Logística,Ruta occidente,184400.0,Efectivo,,,variable,operacional,2026-01
2026-01-17,17,1,2026,Viáticos Logística,Ruta valle tulua zarzal,136000.0,Efectivo,,,variable,operacional,2026-01
2026-01-19,19,1,2026,Fletes Nacionales,3ero envio praktiplas,1130000.0,Efectivo,,,variable,operacional,2026-01
2026-01-20,20,1,2026,Varios,Propina angelo praktiplast,20000.0,Efectivo,,,variable,operacional,2026-01
2026-01-20,20,1,2026,Fletes Nacionales,4to envio praktiplas,1130000.0,Efectivo,,,variable,operacional,2026-01
2026-01-21,21,1,2026,Fletes Nacionales,Envio pedido praktiplas y pedido tulua,300000.0,Efectivo,,,variable,operacional,2026-01
2026-01-22,22,1,2026,Gastos Camión SQD932,Reparaciones camion y gastos varios,4823000.0,Efectivo,,,variable,operacional,2026-01
2026-01-22,22,1,2026,Varios,Descargue pedido duque giraldo,150000.0,Efectivo,,,variable,operacional,2026-01
2026-01-22,22,1,2026,Viáticos Viajes Armenia,"Peajes, airbnb 2 noches, almuerzos, gasolina y comida",634000.0,Efectivo,22 al 23 de enero,,variable,operacional,2026-01
2026-01-22,22,1,2026,Insumos Bodega,Estanteria Industrial 8 torres 28 vigas,3100000.0,Efectivo,,,variable,operacional,2026-01
2026-01-22,22,1,2026,Fletes Nacionales,Cliente mundo de los bebes,22022.0,Efectivo,,,variable,operacional,2026-01
2026-01-23,23,1,2026,Viáticos Logística,Ruta Pereira,82400.0,Efectivo,,,variable,operacional,2026-01
2026-01-23,23,1,2026,Viáticos Logística,Ruta Valle,56200.0,Efectivo,,,variable,operacional,2026-01
2026-01-23,23,1,2026,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2026-01
2026-01-23,23,1,2026,Viáticos Vendedores,James Sanchez,158000.0,Efectivo,,,variable,operacional,2026-01
2026-01-23,23,1,2026,Viáticos Vendedores,James Sanchez,55000.0,Efectivo,,,variable,operacional,2026-01
2026-01-15,15,1,2026,Fletes Nacionales,1er envio praktiplas,1130000.0,Efectivo,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,15 al 30 de Enero,,fijo,operacional,2026-01
2026-02-01,1,2,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Febrero,,fijo,operacional,2026-02
2025-12-31,31,12,2025,Planilla salud y pensión,,4375900.0,Transferencia Cta Bancolombia,Diciembre,,fijo,operacional,2025-12
2026-01-15,15,1,2026,Nomina,1era Quincena Enero,11384133.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-01
2026-01-30,30,1,2026,Nomina,2da Quincena Enero,11384133.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-01
2026-01-30,30,1,2026,Nomina,Intereses a las Cesantias,117064.0,Transferencia Cta Bancolombia,Pagados el 30 de Enero,,fijo,operacional,2026-01
2025-12-30,30,12,2025,Gasolina,"95,81 galones de diesel",1055151.0,Transferencia Cta Bancolombia,Diciembre,,variable,operacional,2025-12
2026-01-30,30,1,2026,Comisión Consignaciones CB,,810120.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Viáticos Vendedores,Tiquetes medellin Jaime y Botero,444180.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Varios,Firma electrónica certicamaras,353902.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Servicio Pago a Proveedores,,99750.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Servicio Pago de Nómina,,71820.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-01
2026-01-30,30,1,2026,Servicio Pago a Otros Bancos,,37950.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Servicios Pago a Nequi,,7980.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Varios,Certificados de Camara,24200.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2025-12-30,30,12,2025,Gastos Camión TJB331,Gps,62177.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-12
2026-01-30,30,1,2026,Gastos Camión TJB331,Gps,48681.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Cuota de Manejo,Cuota manejo,44700.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-01
2026-01-30,30,1,2026,4 x mil,,1877191.0,Transferencia Cta Bancolombia,Enero,,variable,no_operacional,2026-01
2026-01-30,30,1,2026,Contabilidad,Servicio contabilidad,1500000.0,Efectivo,,,fijo,operacional,2026-01
2026-01-30,30,1,2026,Nomina,2da Quincena Enero,3678000.0,Efectivo,,,fijo,operacional,2026-01
2026-01-24,24,1,2026,Insumos Bodega,Bolsas para empacar accesorios,120000.0,Efectivo,,,variable,operacional,2026-01
2026-01-24,24,1,2026,Viáticos Viajes Armenia,Almuerzo botero y pao,59000.0,Efectivo,,,variable,operacional,2026-01
2026-01-27,27,1,2026,Viáticos Logística,Ruta Pereira,82400.0,Efectivo,,,variable,operacional,2026-01
2026-01-27,27,1,2026,Insumos Oficina,Calculadoras,18000.0,Efectivo,,,variable,operacional,2026-01
2025-12-30,30,12,2025,Servicios Públicos,Internet,137450.0,Efectivo,Diciembre,,fijo,operacional,2025-12
2026-01-27,27,1,2026,Plan de Datos,James Sanchez,40250.0,Efectivo,,,fijo,operacional,2026-01
2026-01-28,28,1,2026,Fletes Nacionales,Envio a cliente,64181.0,Efectivo,,,variable,operacional,2026-01
2026-01-29,29,1,2026,Insumos Bodega,Bolsas grande rollo,345000.0,Efectivo,,,variable,operacional,2026-01
2026-01-30,30,1,2026,Viáticos Logística,Ruta Manizales,118000.0,Efectivo,,,variable,operacional,2026-01
2026-01-31,31,1,2026,Aseo,Trapeadores y escobas,19150.0,Efectivo,,,variable,operacional,2026-01
2026-02-02,2,2,2026,Viáticos Logística,Ruta Florencia camion fabian,3500000.0,Efectivo,,,variable,operacional,2026-02
2026-02-02,2,2,2026,Intereses,2da cuota intereses jeison,5000000.0,Efectivo,,,variable,no_operacional,2026-02
2026-01-01,1,1,2026,Intereses,1er cuota intereses jeison,5000000.0,Efectivo,,,variable,no_operacional,2026-01
2026-02-04,4,2,2026,Adecuaciones Bodega,Mano de obra baños,1800000.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Adecuaciones Bodega,Porcelanato 30mil m2,280000.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Adecuaciones Bodega,"Materiales para los baños (estuco,tubos,cemento,piedra, arena)",1155700.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Adecuaciones Bodega,"2 combos de sanitarios y lavamanos, dispensadore de toallas, grifos",1171800.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Varios,Gaseosas cargue camion,13000.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Varios,Parqueadero camion en cali,37000.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Fletes Locales,Flete a cliente,28650.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Viáticos Logística,Ruta Pereira,82400.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Nomina,Horas Extra cargue ruta florencia,150000.0,Efectivo,,,fijo,operacional,2026-02
2026-02-04,4,2,2026,Varios,Comida cargue ruta florencia,96000.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Varios,Refrigerio descargue contenedor china,36700.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Gastos Camión TJB331,Canado puerta,27000.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Viáticos Vendedores,Viaje Medellin botero y jaime,642000.0,Efectivo,,,variable,operacional,2026-02
2026-02-06,6,2,2026,Arriendos,Bodega,2455000.0,Efectivo,15 al 28 de Febrero,,fijo,operacional,2026-02
2026-03-01,1,3,2026,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Marzo,,fijo,operacional,2026-03
2026-01-06,6,1,2026,Servicios Públicos,Agua,50250.0,Efectivo,Enero,,fijo,operacional,2026-01
2026-02-06,6,2,2026,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2026-02
2026-02-06,6,2,2026,Nomina,Pago auxiliar bodega 2 dias,128000.0,Efectivo,,,fijo,operacional,2026-02
2026-02-07,7,2,2026,Viáticos Logística,Ruta Cali,198000.0,Efectivo,,,variable,operacional,2026-02
2026-02-07,7,2,2026,Viáticos Vendedores,James Sanchez Cartago,29000.0,Efectivo,,,variable,operacional,2026-02
2026-02-07,7,2,2026,Viáticos Vendedores,James Sanchez Montenegro,28000.0,Efectivo,,,variable,operacional,2026-02
2026-02-09,9,2,2026,Viáticos Viajes Armenia,"Gasolina, peajes",298800.0,Efectivo,9 al 12 de Febrero,,variable,operacional,2026-02
2026-02-09,9,2,2026,Viáticos Viajes Armenia,"Almuerzo botero, pao y nathalia",85000.0,Efectivo,,,variable,operacional,2026-02
2026-02-09,9,2,2026,Viáticos Logística,Ruta pereira,82400.0,Efectivo,,,variable,operacional,2026-02
2026-02-09,9,2,2026,Varios,Cartulina,23000.0,Efectivo,,,variable,operacional,2026-02
2026-02-10,10,2,2026,Insumos Bodega,"Jabones, papel higienico, ambientadores",71000.0,Efectivo,,,variable,operacional,2026-02
2026-02-10,10,2,2026,Viáticos Viajes Armenia,"Comida + desayunos 2 dias botero, pao y nathalia",204800.0,Efectivo,,,variable,operacional,2026-02
2026-02-11,11,2,2026,Varios,Veneno cucarachas,25600.0,Efectivo,,,variable,operacional,2026-02
2026-02-11,11,2,2026,Viáticos Viajes Armenia,"Almuerzo botero, pao y nathalia",85300.0,Efectivo,,,variable,operacional,2026-02
2026-02-11,11,2,2026,Viáticos Logística,Viaticos jovanny viaje florencia,314000.0,Efectivo,,,variable,operacional,2026-02
2026-02-11,11,2,2026,Viáticos Viajes Armenia,"Comida botero, pao y nathalia",67000.0,Efectivo,,,variable,operacional,2026-02
2026-02-11,11,2,2026,Viáticos Viajes Armenia,Desayuno pao y botero,31000.0,Efectivo,,,variable,operacional,2026-02
2026-02-11,11,2,2026,Viáticos Viajes Armenia,Comida pao y botero,66000.0,Efectivo,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Comisión Consignaciones CB,,819540.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Servicio Pago a Proveedores,,83790.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Servicio Pago de Nómina,,71820.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-02
2026-02-28,28,2,2026,Cuota de Manejo,Cuota manejo,44700.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-02
2026-02-28,28,2,2026,Servicio Pago a Otros Bancos,,15180.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Servicios Pago a Nequi,,7980.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Servicio Transferencia Virtual,,7590.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-02
2026-02-28,28,2,2026,4 x mil,,1685412.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-02
2026-02-28,28,2,2026,Comisiones a Vendedores,James Sanchez,802327.0,Efectivo,Venta Febrero Pagada en Marzo,,variable,operacional,2026-02
2026-02-28,28,2,2026,Comisiones a Vendedores,John Fredy Gonzales,561628.0,Efectivo,Venta Febrero Pagada en Marzo,,variable,operacional,2026-02
2026-02-28,28,2,2026,Comisiones a Vendedores,Eugenia Torres,245918.0,Efectivo,Venta Febrero Pagada en Marzo,,variable,operacional,2026-02
2026-01-30,30,1,2026,Comisiones a Vendedores,James Sanchez,733107.0,Efectivo,Venta Enero Pagada en Marzo,,variable,operacional,2026-01
2026-01-30,30,1,2026,Comisiones a Vendedores,John Fredy Gonzales,754505.0,Efectivo,Venta Enero Pagada en Marzo,,variable,operacional,2026-01
2026-01-30,30,1,2026,Comisiones a Vendedores,James Sanchez,1649097.0,Efectivo,Venta Enero Pagada en Febrero,,variable,operacional,2026-01
2026-01-30,30,1,2026,Comisiones a Vendedores,John Fredy Gonzales,350414.0,Efectivo,Venta Enero Pagada en Febrero,,variable,operacional,2026-01
2026-01-30,30,1,2026,Comisiones a Vendedores,Eugenia Torres,138772.0,Efectivo,Venta Enero Pagada en Febrero,,variable,operacional,2026-01
2025-12-30,30,12,2025,Comisiones a Vendedores,James Sanchez,1269425.0,Efectivo,Venta Diciembre Pagada en Enero,,variable,operacional,2025-12
2025-12-30,30,12,2025,Comisiones a Vendedores,James Sanchez,263868.0,Efectivo,Venta Diciembre Pagada en Febrero,,variable,operacional,2025-12
2025-12-30,30,12,2025,Comisiones a Vendedores,John Fredy Gonzales,232970.0,Efectivo,Venta Diciembre Pagada en Febrero,,variable,operacional,2025-12
2025-11-30,30,11,2025,Comisiones a Vendedores,James Sanchez,425691.0,Efectivo,Venta Noviembre Pagada en Enero,,variable,operacional,2025-11
2026-02-15,15,2,2026,Nomina,1er Quincena Febrero,11381136.0,Transferencia Cta Bancolombia,1 al 15 de Febrero,,fijo,operacional,2026-02
2026-02-28,28,2,2026,Nomina,2da Quincena Febrero,11367529.0,Transferencia Cta Bancolombia,1 al 28 de Febrero,,fijo,operacional,2026-02
2026-02-12,12,2,2026,Comisiones Swift,1er Giro Aurora,126686.0,Transferencia Cta Bancolombia,,,variable,costo_importacion,2026-02
2026-01-30,30,1,2026,Planilla salud y pensión,,5285400.0,Transferencia Cta Bancolombia,Enero,,fijo,operacional,2026-01
2026-02-13,13,2,2026,Cesantias,,4413579.0,Transferencia Cta Bancolombia,Año 2025,,fijo,no_operacional,2026-02
2026-02-12,12,2,2026,Varios,Tecnomecanica Moto,247300.0,Efectivo,,,variable,operacional,2026-02
2026-02-12,12,2,2026,Varios,Arreglo pito y bombillo moto,27000.0,Efectivo,,,variable,operacional,2026-02
2026-02-12,12,2,2026,Varios,Office computador eugenia,50000.0,Efectivo,,,variable,operacional,2026-02
2026-02-12,12,2,2026,Viáticos Viajes Armenia,"Almuerzo botero, pao y jaime",87100.0,Efectivo,,,variable,operacional,2026-02
2026-02-12,12,2,2026,Servicios Públicos,Agua,50400.0,Efectivo,Febrero,,fijo,operacional,2026-02
2026-02-12,12,2,2026,Varios,Compra Torta,15000.0,Efectivo,,,variable,operacional,2026-02
2026-02-12,12,2,2026,Adecuaciones Bodega,Pintura para columnas,145000.0,Efectivo,,,variable,operacional,2026-02
2026-02-12,12,2,2026,Varios,"Aguas, turrones y gaseosas",70160.0,Efectivo,,,variable,operacional,2026-02
2026-02-15,15,2,2026,Nomina,1er Quincena Febrero,3678000.0,Efectivo,,,fijo,operacional,2026-02
2026-02-15,15,2,2026,Viáticos Vendedores,Auxilio Rodamiento Jaime Sanchez,600000.0,Efectivo,,,variable,operacional,2026-02
2026-02-13,13,2,2026,Viáticos Logística,"Ruta fresno, mariqeuita y pto boyaca",458600.0,Efectivo,,,variable,operacional,2026-02
2026-02-14,14,2,2026,Nomina,5 dias auxiliar adicional,32000.0,Efectivo,,,fijo,operacional,2026-02
2026-02-14,14,2,2026,Viáticos Logística,Ruta valle,56200.0,Efectivo,,,variable,operacional,2026-02
2026-02-14,14,2,2026,Adecuaciones Bodega,Chasos y tornillos,6400.0,Efectivo,,,variable,operacional,2026-02
2026-02-16,16,2,2026,Insumos Bodega,"Platos, pocillos, escurridor, cepillos sanitarios",181860.0,Efectivo,,,variable,operacional,2026-02
2026-02-17,17,2,2026,Viáticos Viajes Armenia,"Gasolina, pejaes desayuno y comida",470624.0,Efectivo,,,variable,operacional,2026-02
2026-02-17,17,2,2026,Varios,Compra en el molino visita don juan a la sala,75000.0,Efectivo,,,variable,operacional,2026-02
2026-02-17,17,2,2026,Viáticos Viajes Armenia,Invitacion a jeison y diana por hospedaje,69000.0,Efectivo,,,variable,operacional,2026-02
2026-02-17,17,2,2026,Dotación,Bordados camisetas,50000.0,Efectivo,,,variable,operacional,2026-02
2026-02-17,17,2,2026,Gastos Camión SQD932,Soat,888400.0,Efectivo,,,variable,operacional,2026-02
2026-01-15,15,1,2026,Servicios Públicos,Internet,120000.0,Efectivo,Enero,,fijo,operacional,2026-01
2026-01-15,15,1,2026,Insumos Bodega,Pintura para porta estiba,50100.0,Efectivo,,,variable,operacional,2026-01
2026-02-18,18,2,2026,Insumos Oficina,Antivirus,155400.0,Efectivo,,,variable,operacional,2026-02
2026-02-18,18,2,2026,Viáticos Logística,Ruta pereira,82400.0,Efectivo,,,variable,operacional,2026-02
2026-02-17,17,2,2026,Viáticos Logística,Ruta ibague,140200.0,Efectivo,,,variable,operacional,2026-02
2026-02-18,18,2,2026,Adecuaciones Bodega,Instalacionn puertas de los baños,160000.0,Efectivo,,,variable,operacional,2026-02
2026-02-20,20,2,2026,Fletes Nacionales,Envio antonio gonzales,125000.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Fletes Nacionales,Envio damaris certuche,270000.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Adecuaciones Bodega,Arreglo conexiones baños,80000.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Viáticos Logística,Ruta ibague ,66000.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Fletes Nacionales,Envio almipro a la extra,24000.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Gastos Camión TJB331,"Cambio filtro, aceite y tension de frenos",309600.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Insumos Bodega,Zuncho,64000.0,Efectivo,,,variable,operacional,2026-02
2026-02-21,21,2,2026,Servicios Públicos,Internet,165500.0,Efectivo,Febrero,,fijo,operacional,2026-02
2026-02-21,21,2,2026,Plan de Datos,James Sanchez,35900.0,Efectivo,,,fijo,operacional,2026-02
2026-02-23,23,2,2026,Viáticos Vendedores,James Sanchez Cartago,29000.0,Efectivo,,,variable,operacional,2026-02
2026-02-23,23,2,2026,Viáticos Vendedores,James Sanchez Quimbaya,28000.0,Efectivo,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Planilla salud y pensión,,5276600.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-02
2026-02-24,24,2,2026,Viáticos Vendedores,Jaime Sanchez Cali,80000.0,Efectivo,,,variable,operacional,2026-02
2026-02-25,25,2,2026,Fletes Nacionales,Envio pedido praktiplas armenia-cali,100000.0,Efectivo,,,variable,operacional,2026-02
2026-02-25,25,2,2026,Fletes Nacionales,,130000.0,Efectivo,,,variable,operacional,2026-02
2026-02-25,25,2,2026,Fletes Nacionales,Envio damaris certuche,55000.0,Efectivo,,,variable,operacional,2026-02
2026-02-25,25,2,2026,Contabilidad,Servicio contabilidad,1500000.0,Efectivo,,,fijo,operacional,2026-02
2026-02-25,25,2,2026,Varios,Camara de comercio cambio respresentantes legales,190000.0,Efectivo,,,variable,operacional,2026-02
2026-02-23,23,2,2026,Viáticos Logística,Ruta pereira,82400.0,Efectivo,,,variable,operacional,2026-02
2026-02-26,26,2,2026,Viáticos Logística,"Ruta girardot, nevia, espinal",499500.0,Efectivo,,,variable,operacional,2026-02
2026-02-27,27,2,2026,Dotación,Jeans bodega,540000.0,Efectivo,,,variable,operacional,2026-02
2026-02-27,27,2,2026,Viáticos Logística,Ruta cali,100000.0,Efectivo,,,variable,operacional,2026-02
2026-02-27,27,2,2026,Viáticos Logística,Entrega duque giraldo praktiplas,25000.0,Efectivo,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Fletes Nacionales,Envio henry nelson,214350.0,Efectivo,,,variable,operacional,2026-02
2026-02-28,28,2,2026,Nomina,2da Quincena Febrero,4683000.0,Efectivo,,,fijo,operacional,2026-02
2026-02-06,6,2,2026,Adecuaciones Bodega,Arreglo camaras bodega,491314.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-02
2026-02-15,15,2,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,15 al 28 de Febrero,,fijo,operacional,2026-02
2026-03-01,1,3,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Marzo,,fijo,operacional,2026-03
2026-02-04,4,2,2026,Viáticos Vendedores,Hotel Medellin jaime y botero,181151.0,Efectivo,,,variable,operacional,2026-02
2026-02-04,4,2,2026,Viáticos Vendedores,Gastos correria medellin,358000.0,Efectivo,,,variable,operacional,2026-02
2026-02-06,6,2,2026,Varios,Hotel 2 noches en valledupar,617600.0,Efectivo,,,variable,operacional,2026-02
2026-02-06,6,2,2026,Varios,Gastos viaje valledupar,388500.0,Efectivo,,,variable,operacional,2026-02
2026-02-13,13,2,2026,Varios,Soat Moto,226000.0,Efectivo,,,variable,operacional,2026-02
2026-03-02,2,3,2026,Descuentos por Actividades,Descuento a group family actividad,153545.0,Cruce Factura,,,variable,operacional,2026-03
2026-03-02,2,3,2026,Publicidad,Abono pagina web,2100000.0,Efectivo,,,variable,operacional,2026-03
2026-03-03,3,3,2026,Viáticos Viajes Armenia,"Gasolina, peajes, almuerzo y comida",414000.0,Efectivo,,,variable,operacional,2026-03
2026-03-03,3,3,2026,Fletes Locales,Envio a tebaida,80000.0,Efectivo,,,variable,operacional,2026-03
2026-03-03,3,3,2026,Viáticos Logística,Ruta occidente,224400.0,Efectivo,,,variable,operacional,2026-03
2026-03-02,2,3,2026,Viáticos Logística,Ruta pereira,82400.0,Efectivo,,,variable,operacional,2026-03
2026-03-03,3,3,2026,Viáticos Logística,Ruta valle y cali,238800.0,Efectivo,,,variable,operacional,2026-03
2026-03-03,3,3,2026,Viáticos Vendedores,James Sanchez,175000.0,Efectivo,,,variable,operacional,2026-03
2026-03-03,3,3,2026,Dotación,Jeans Eugenia,90000.0,Efectivo,,,variable,operacional,2026-03
2026-03-04,4,3,2026,Viáticos Viajes Armenia,Almuerzos,83500.0,Efectivo,,,variable,operacional,2026-03
2026-03-04,4,3,2026,Insumos Bodega,Bolsas de empaque,136000.0,Efectivo,,,variable,operacional,2026-03
2026-03-04,4,3,2026,Viáticos Logística,Ruta caicedonia zarzal,66800.0,Efectivo,,,variable,operacional,2026-03
2026-03-04,4,3,2026,Intereses,Marzo,5000000.0,Efectivo,,,variable,no_operacional,2026-03
2026-03-04,4,3,2026,Insumos Bodega,Toallas de manos baños,20000.0,Efectivo,,,variable,operacional,2026-03
2026-03-05,5,3,2026,Fletes Nacionales,Pedido praktiplas leo,1130000.0,Efectivo,,,variable,operacional,2026-03
2026-03-05,5,3,2026,Fletes Nacionales,Daniela muñoz,28000.0,Efectivo,,,variable,operacional,2026-03
2026-03-06,6,3,2026,Fletes Nacionales,Envio praktiplas endy + descargue,580000.0,Efectivo,,,variable,operacional,2026-03
