anio_mes,categoria_producto,venta_neta,unidades,crecimiento_pct_mom
2026-01,ACCESORIOS BEBÉ,5627965.91,209,
2026-02,ACCESORIOS BEBÉ,6346670.43,174,0.1277
2026-03,ACCESORIOS BEBÉ,7444893.11,244,0.173
2026-04,ACCESORIOS BEBÉ,7194749.649999999,288,-0.0336
2026-05,ACCESORIOS BEBÉ,6951963.95,298,-0.0337
2026-06,ACCESORIOS BEBÉ,5453291.93,189,-0.2156
2026-07,ACCESORIOS BEBÉ,4295564.61,151,-0.2123
2026-01,ALIMENTACIÓN INFANTIL,9171683.85,1034,
2026-02,ALIMENTACIÓN INFANTIL,11848060.24,1350,0.2918
2026-03,ALIMENTACIÓN INFANTIL,1639716.8199999998,46,-0.8616
2026-04,ALIMENTACIÓN INFANTIL,3870000.08,418,1.3602
2026-05,ALIMENTACIÓN INFANTIL,2687631.97,269,-0.3055
2026-06,ALIMENTACIÓN INFANTIL,4372369.53,405,0.6268
2026-07,ALIMENTACIÓN INFANTIL,995951.38,64,-0.7722
2026-01,ALIMENTOS Y BEBIDAS,2332933.76,179,
2026-02,ALIMENTOS Y BEBIDAS,6277733.82,533,1.6909
2026-03,ALIMENTOS Y BEBIDAS,1847468.0799999998,198,-0.7057
2026-04,ALIMENTOS Y BEBIDAS,523370.71,46,-0.7167
2026-05,ALIMENTOS Y BEBIDAS,386923.21,37,-0.2607
2026-06,ALIMENTOS Y BEBIDAS,1085289.84,87,1.8049
2026-07,ALIMENTOS Y BEBIDAS,64770.99,10,-0.9403
2026-01,ASEO HOGAR,4468.37,1,
2026-01,BAÑO BEBÉ (BAÑERAS Y BACINES),60958121.04,2477,
2026-02,BAÑO BEBÉ (BAÑERAS Y BACINES),71948115.88,2874,0.1803
2026-03,BAÑO BEBÉ (BAÑERAS Y BACINES),77825782.01,3156,0.0817
2026-04,BAÑO BEBÉ (BAÑERAS Y BACINES),63043716.16,2232,-0.1899
2026-05,BAÑO BEBÉ (BAÑERAS Y BACINES),74543026.26,2182,0.1824
2026-06,BAÑO BEBÉ (BAÑERAS Y BACINES),60407169.99,1851,-0.1896
2026-07,BAÑO BEBÉ (BAÑERAS Y BACINES),46509617.68,1624,-0.2301
2026-01,BIBERONES Y EXTRACTORES,40589559.6,3712,
2026-02,BIBERONES Y EXTRACTORES,68328108.2,6726,0.6834
2026-03,BIBERONES Y EXTRACTORES,51845835.65,6651,-0.2412
2026-04,BIBERONES Y EXTRACTORES,47015650.15,7008,-0.0932
2026-05,BIBERONES Y EXTRACTORES,35342637.84,4771,-0.2483
2026-06,BIBERONES Y EXTRACTORES,52023836.83,5977,0.472
2026-07,BIBERONES Y EXTRACTORES,36925214.17,3661,-0.2902
2026-01,CAMINADORES Y MONTABLES,38996171.45,584,
2026-02,CAMINADORES Y MONTABLES,19741307.5,287,-0.4938
2026-03,CAMINADORES Y MONTABLES,26768223.11,400,0.3559
2026-04,CAMINADORES Y MONTABLES,35721589.36,496,0.3345
2026-05,CAMINADORES Y MONTABLES,22924544.03,324,-0.3582
2026-06,CAMINADORES Y MONTABLES,23230718.48,302,0.0134
2026-07,CAMINADORES Y MONTABLES,23338111.83,271,0.0046
2026-01,COCHES Y PORTEO,2451498.52,71,
2026-02,COCHES Y PORTEO,11450525.45,169,3.6708
2026-03,COCHES Y PORTEO,18552848.169999998,289,0.6203
2026-04,COCHES Y PORTEO,17871279.57,301,-0.0367
2026-05,COCHES Y PORTEO,11317626.03,178,-0.3667
2026-06,COCHES Y PORTEO,9222706.34,154,-0.1851
2026-07,COCHES Y PORTEO,7836703.36,154,-0.1503
2026-01,CREMAS Y CUIDADO PIEL,17972198.82,1129,
2026-02,CREMAS Y CUIDADO PIEL,12580265.3,778,-0.3
2026-03,CREMAS Y CUIDADO PIEL,17515723.71,1065,0.3923
2026-04,CREMAS Y CUIDADO PIEL,19048747.56,1218,0.0875
2026-05,CREMAS Y CUIDADO PIEL,19108410.25,1102,0.0031
2026-06,CREMAS Y CUIDADO PIEL,20193369.24,1216,0.0568
2026-07,CREMAS Y CUIDADO PIEL,14713469.53,870,-0.2714
2026-01,CUIDADO FEMENINO Y MATERNIDAD,5831227.32,717,
2026-02,CUIDADO FEMENINO Y MATERNIDAD,11784354.86,968,1.0209
2026-03,CUIDADO FEMENINO Y MATERNIDAD,5118079.45,621,-0.5657
2026-04,CUIDADO FEMENINO Y MATERNIDAD,6824779.12,681,0.3335
2026-05,CUIDADO FEMENINO Y MATERNIDAD,4253916.65,402,-0.3767
2026-06,CUIDADO FEMENINO Y MATERNIDAD,5967229.33,609,0.4028
2026-07,CUIDADO FEMENINO Y MATERNIDAD,3162267.54,395,-0.4701
2026-01,ESTUCHES Y KITS REGALO,122395385.16,4433,
2026-02,ESTUCHES Y KITS REGALO,136317350.99,4978,0.1137
2026-03,ESTUCHES Y KITS REGALO,103662500.01,4454,-0.2396
2026-04,ESTUCHES Y KITS REGALO,134668963.46,5375,0.2991
2026-05,ESTUCHES Y KITS REGALO,97388137.69,3318,-0.2768
2026-06,ESTUCHES Y KITS REGALO,140305813.69,4621,0.4407
2026-07,ESTUCHES Y KITS REGALO,113185307.79,3618,-0.1933
2026-01,FARMACIA Y BOTIQUÍN,428467.35000000003,97,
2026-02,FARMACIA Y BOTIQUÍN,985060.84,230,1.299
2026-03,FARMACIA Y BOTIQUÍN,776932.63,184,-0.2113
2026-04,FARMACIA Y BOTIQUÍN,448437.49,104,-0.4228
2026-06,FARMACIA Y BOTIQUÍN,204338.34999999998,38,-0.5443
2026-07,FARMACIA Y BOTIQUÍN,982685.05,172,3.8091
2026-01,HIGIENE PERSONAL,15265311.69,872,
2026-02,HIGIENE PERSONAL,17571914.85,1006,0.1511
2026-03,HIGIENE PERSONAL,25802426.59,1398,0.4684
2026-04,HIGIENE PERSONAL,19103805.03,997,-0.2596
2026-05,HIGIENE PERSONAL,21183681.61,1072,0.1089
2026-06,HIGIENE PERSONAL,24963236.61,1270,0.1784
2026-07,HIGIENE PERSONAL,16038426.23,822,-0.3575
2026-01,JUGUETES Y ACCESORIOS,6087016.8,429,
2026-02,JUGUETES Y ACCESORIOS,7808225.41,562,0.2828
2026-03,JUGUETES Y ACCESORIOS,13686963.5,966,0.7529
2026-04,JUGUETES Y ACCESORIOS,27082749.09,1464,0.9787
2026-05,JUGUETES Y ACCESORIOS,15184181.43,717,-0.4393
2026-06,JUGUETES Y ACCESORIOS,22383146.09,988,0.4741
2026-07,JUGUETES Y ACCESORIOS,14151386.209999999,661,-0.3678
2026-01,MOBILIARIO INFANTIL,43013376.13,693,
2026-02,MOBILIARIO INFANTIL,43339547.61,773,0.0076
2026-03,MOBILIARIO INFANTIL,54125051.16,791,0.2489
2026-04,MOBILIARIO INFANTIL,74828055.95,987,0.3825
2026-05,MOBILIARIO INFANTIL,60868844.06,770,-0.1866
2026-06,MOBILIARIO INFANTIL,60212239.71,561,-0.0108
2026-07,MOBILIARIO INFANTIL,41205366.22,666,-0.3157
2026-01,OTROS,50879733.78,4778,
2026-02,OTROS,74074010.98,8074,0.4559
2026-03,OTROS,89466592.81,10181,0.2078
2026-04,OTROS,90226687.83,8240,0.0085
2026-05,OTROS,68219480.05,6437,-0.2439
2026-06,OTROS,87664189.1,6618,0.285
2026-07,OTROS,64545208.95,5033,-0.2637
2026-01,PAÑALES,281379950.18,7936,
2026-02,PAÑALES,197743608.71,6234,-0.2972
2026-03,PAÑALES,277555110.64,8201,0.4036
2026-04,PAÑALES,258445349.3,7411,-0.0689
2026-05,PAÑALES,170631292.51,4882,-0.3398
2026-06,PAÑALES,270326385.1,7393,0.5843
2026-07,PAÑALES,154227946.45,4192,-0.4295
2026-01,ROPA Y TEXTIL,2803606.4,154,
2026-02,ROPA Y TEXTIL,13227820.1,1780,3.7181
2026-03,ROPA Y TEXTIL,14890497.65,1222,0.1257
2026-04,ROPA Y TEXTIL,18627824.21,2179,0.251
2026-05,ROPA Y TEXTIL,12417753.35,1431,-0.3334
2026-06,ROPA Y TEXTIL,4230647.86,398,-0.6593
2026-07,ROPA Y TEXTIL,3516361.87,264,-0.1688
2026-01,TOALLITAS HÚMEDAS Y PAÑITOS,55486218.51,7492,
2026-02,TOALLITAS HÚMEDAS Y PAÑITOS,43007771.41,6238,-0.2249
2026-03,TOALLITAS HÚMEDAS Y PAÑITOS,80407501.64,12022,0.8696
2026-04,TOALLITAS HÚMEDAS Y PAÑITOS,58147510.63,9014,-0.2768
2026-05,TOALLITAS HÚMEDAS Y PAÑITOS,55027783.0,8672,-0.0537
2026-06,TOALLITAS HÚMEDAS Y PAÑITOS,65322514.089999996,9602,0.1871
2026-07,TOALLITAS HÚMEDAS Y PAÑITOS,51720895.81,7993,-0.2082
